数据ID,设备位号,设备名称,设备类型,工作介质,工作温度,工作压力,设备尺寸,电机功率,电机是否防爆,电机级数,关键参数1,关键参数2,关键参数3,关键参数4,设备材质,设备重量,设备型号,保温厚度,设备数量,流程图号,
'57CFB,X03901,高低温一体机,成套设备,导热油,200,0.3, ,59KW,,,,,,,S30408,,,100mm,1,S20C15GS-03-05-05,
'57CE3,F03202,消旋卡多精过滤器,成套设备,消旋卡多曲、异丙醚、甲醇,25,0.2, ,,,,三芯，过滤精度0.2μm,,,,S30408,18Kg,WLT-031,100mm,1,S20C15GS-03-04-21,
'57CCC,X03201,消旋卡多粉碎机,成套设备,消旋卡多曲、异丙醚,25,0.001,,2.2kw,,,,,,,S30408,,,100mm,1,S20C15GS-03-04-21,
'57CB5,F03201,消旋卡多粗过滤器,微孔膜过滤器,消旋卡多曲、异丙醚、甲醇、活性炭,25,0.2,,,,,单芯，过滤精度0.45μm,,,,S30408,5Kg,WLT-011,100mm,1,S20C15GS-03-04-20,
'57B05,F03102B,依达拉奉精过滤器,微孔膜过滤器,依达拉奉、正己烷、无水乙醇ESO-3、艾司奥美拉唑钠、丙酮、乙酸乙酯,25,0.2,,,,,三芯，过滤精度0.2μm,,,,S30408,18Kg,WLT-031,100mm,1,S20C15GS-03-04-06,
'57AEE,F03102A,依达拉奉精过滤器,微孔膜过滤器,依达拉奉、正己烷、无水乙醇ESO-3、艾司奥美拉唑钠、丙酮、乙酸乙酯,25,0.2,,,,,三芯，过滤精度0.2μm,,,,S30408,18Kg,WLT-031,100mm,1,S20C15GS-03-04-06,
'57AD7,F03101B,依达拉奉粗过滤器,微孔膜过滤器,依达拉奉、正己烷、无水乙醇、活性炭、ESO-3、艾司奥美拉唑钠、丙酮、乙酸乙酯、硅藻土,25,0.2,,,,,单芯，过滤精度0.45μm,,,,S30408,5Kg,WLT-011,100mm,1,S20C15GS-03-04-04,
'57AC0,F03101A,依达拉奉粗过滤器,微孔膜过滤器,依达拉奉、正己烷、无水乙醇、活性炭、ESO-3、艾司奥美拉唑钠、丙酮、乙酸乙酯、硅藻土,25,0.2,,,,,单芯，过滤精度0.45μm,,,,S30408,5Kg,WLT-011,100mm,1,S20C15GS-03-04-04,
'57AA9,X03101,艾司奥美拉唑钠粉碎机,成套设备,艾司奥美拉唑,25,常压,,4kw,,,,,,,S30408,,,100mm,1,S20C15GS-03-04-07,
'5611C,D03203,消旋卡多曲干燥器,双锥回转真空干燥机,消旋卡多曲、异丙醚、甲醇,165,-0.098,2050x750x2250,1.1KW,,,,,,,S30408,,,,1,S20C15GS-03-04-21,
'55EEF,D03202AB,消旋卡多粗品干燥箱,成套设备,消旋卡多曲、甲醇、异丙醚,90,-0.098,,0.3KW,,,,,,,S30408,,,,1,S20C15GS-03-04-17,
'55DEF,D03201A~C,中间体I干燥器A~C,双锥回转真空干燥机,乙醇、异丙醚、苯甲醇、中间体Ⅰ、中间体Ⅱ,165,-0.098,2050x750x2250,1.1KW,,,,,,,搪瓷,,,,1,S20C15GS-03-04-11,
'55C34,D03103AB,艾司奥美拉唑钠真空干燥箱AB,成套设备,艾司奥美拉唑、艾司奥美拉唑钠、ESO-2、乙酸乙酯,90,-0.098, ,1.1KW,,,,,,,S30408,,,,1,S20C15GS-03-04-07,
'55C1D,D03102AB,依达拉奉成品干燥器AB,双锥回转真空干燥机,乙醇、正己烷、依达拉奉,165,-0.098,2050x750x2250,1.1KW,,,,,,,S30408,,,,1,S20C15GS-03-04-07,
'55BEF,D03101AB,依达拉奉粗品干燥器AB,双锥回转真空干燥机,乙醇、正己烷、乙酰乙酸乙酯、依达拉奉、苯肼、ESO-3、 异丙醇,165,-0.098,2050x750x2250,1.1KW,,,,,,,搪瓷,,,,1,S20C15GS-03-04-03,
